Cycle,PID,Star,J-magnitude,Planet,Stellar Radius (Solar Radii),Stellar Mass (Solar Mass),Stellar Teff (K),Distance (pc),Planet Mass (Earth masses),Planet Radius (Earth radii),Planet Teq (K),Planet Period (days),Planet semi-major axis (AU),Observation,Instrument/Mode,Filter,Science Mode,Sub-science theme,Seconds on target,Target multiplier*
3,5844,HAT-P-18,10.822,HAT-P-18 b,0.75,0.77,4803,161.4,62.61,11.153,852,5.508023,0.0559,2,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,24949.4,1
3,5863,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,15174.074,1
3,5863,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,2,NIRSpec/G395M,F290LP,Transmission Spectroscopy,Spectroscopic,15146.268,1
3,5863,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,3,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,15174.074,1
3,5863,TOI-3884,11.127,TOI-3884 b,0.3,0.3,3180,43.1448,32.59,6.43,441,4.5445828,0.0361,4,NIRSpec/G395M,F290LP,Transmission Spectroscopy,Spectroscopic,15146.268,1
3,5866,GJ 486,7.195,GJ 486 b,0.32,0.31,3317,8.07426,2.77,1.289,696.3,1.46712127,0.01714,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12702.243,1
3,5866,GJ 486,7.195,GJ 486 b,0.32,0.31,3317,8.07426,2.77,1.289,696.3,1.46712127,0.01714,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12702.243,1
3,5866,GJ 486,7.195,GJ 486 b,0.32,0.31,3317,8.07426,2.77,1.289,696.3,1.46712127,0.01714,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12702.243,1
3,5882,V1298 Tau,8.687,V1298 Tau e,1.41,1.14,4941,108.199,321,10,492,53.5,0.302,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,54934.74,1
3,5894,TOI-4010,10.649,TOI-4010 b,0.83,0.88,4960,177.504,11,3.02,1441,1.348335,0.0229,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,15954.888,1
3,5894,TOI-4010,10.649,TOI-4010 c,0.83,0.88,4960,177.504,20.31,5.93,907,5.414654,0.058,2,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,22445.385,1
3,5894,TOI-4010,10.649,TOI-4010 d,0.83,0.88,4960,177.504,38.15,6.18,650,14.70886,0.113,3,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,27851.837,1
3,5924,HAT-P-11,7.608,HAT-P-11 b,0.68,0.81,4653,37.7647,25,4.901,847,4.887802443,0.0532,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,20646.692,1
3,5924,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,18321.055,1
3,5924,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,3,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Photometric,18850.983,1
3,5924,WASP-94 A,9.159,WASP-94 A b,1.48,1.67,6170,211.211,159,17.7,1604,3.95019,0.055,4,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,32070.868,1
3,5924,NGTS-2,10.055,NGTS-2 b,1.7,1.64,6478,356.391,235,17.88,1468,4.511164,0.063,5,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,33014.536,1
3,5924,HAT-P-30,9.442,HAT-P-30 b,1.31,1.55,6304,213.985,225.968,15.02,1630,2.810595,0.0419,6,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,19490.75,1
3,5924,KELT-7,7.739,KELT-7 b,1.73,1.54,6768,136.681,407,17.18,2048,2.7347749,0.04415,7,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,27028.882,1
3,5924,HAT-P-1,9.156,HAT-P-1 b,1.17,1.15,5980,158.979,167,14.78,1322,4.46529976,0.05561,8,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,24128.801,1
3,5924,WASP-63,9.818,WASP-63 b,1.86,1.28,5550,290.684,108,14.9,1536,4.37809,0.05417,9,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,41460.136,1
3,5924,HATS-72,10.424,HATS-72 b,0.72,0.73,4656.1,127.589,39.86,8.097,739.3,7.3279474,0.066517,10,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,21818.955,1
3,5924,WASP-6,10.769,WASP-6 b,0.73,0.55,5450,197.119,154,13.79,1184,3.36100208,0.0414,16,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,22334.832,1
3,5924,WASP-19 ,10.911,WASP-19 b,1.01,0.97,5616,268.325,366.8,15.86,2113,0.78883852,0.01652,12,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,15346.562,1
3,5924,WASP-12,10.477,WASP-12 b,1.66,1.43,6313,427.246,465.6,21.71,2592.6,1.09142,0.0232,13,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,24145.632,1
3,5924,WASP-76,8.541,WASP-76 b,1.76,1.46,6329,194.459,284,20.78,2228,1.80988198,0.033,14,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,27160.586,1
3,5959,V1298 Tau,8.687,V1298 Tau c,1.41,1.14,4941,108.199,76,5.16,968,8.24892,0.0841,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,34558.501,1
3,5959,V1298 Tau,8.687,V1298 Tau c,1.41,1.14,4941,108.199,76,5.16,968,8.24892,0.0841,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,34565.039,1
3,5959,V1298 Tau,8.687,V1298 Tau d,1.41,1.14,4941,108.199,99,6.43,845,12.4058,0.1083,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,39600.926,1
3,5959,V1298 Tau,8.687,V1298 Tau d,1.41,1.14,4941,108.199,99,6.43,845,12.4058,0.1083,4,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,39594.132,1
3,5959,TOI-451,9.636,TOI-451 c,0.88,0.95,5550,123.739,7,3.1,875,9.192522,0.0823,15,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,24120.211,1
3,5959,TOI-451,9.636,TOI-451 c,0.88,0.95,5550,123.739,7,3.1,875,9.192522,0.0823,6,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,24126.007,1
3,5959,TOI-451,9.636,TOI-451 d,0.88,0.95,5550,123.739,8,4.07,722,16.364988,0.1208,7,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27003.776,1
3,5959,TOI-451,9.636,TOI-451 d,0.88,0.95,5550,123.739,8,4.07,722,16.364988,0.1208,8,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,26973.414,1
3,5959,TOI-2076,7.613,TOI-2076 b,0.8,0.86,5192,41.9091,16.1,2.770625538,687.6764908,10.355096,0.088,9,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,24120.978,1
3,5959,TOI-2076,7.613,TOI-2076 b,0.8,0.86,5192,41.9091,16.1,2.770625538,687.6764908,10.355096,0.088,10,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,24118.178,1
3,5959,TOI-2076,7.613,TOI-2076 c,0.8,0.86,5192,41.9091,55,3.694415875,543.1583662,21.015327,0.142,11,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27720.497,1
3,5959,TOI-2076,7.613,TOI-2076 c,0.8,0.86,5192,41.9091,55,3.694415875,543.1583662,21.015327,0.142,12,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,27715.917,1
3,5959,TOI-2076,7.613,TOI-2076 d,0.8,0.86,5192,41.9091,29,3.430877508,457.6820451,35.125686,0.199,13,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,24120.978,1
3,5959,TOI-2076,7.613,TOI-2076 d,0.8,0.86,5192,41.9091,29,3.430877508,457.6820451,35.125686,0.199,14,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,24118.178,1
3,6045,WASP-76,8.541,WASP-76 b,1.76,1.46,6329,194.459,284,20.78,2228,1.80988198,0.033,1,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,28399.296,1
3,6193,TOI-700,9.469,TOI-700 d,0.42,0.42,3459,31.1265,1.14,1.073,269,37.42396,0.1633,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,32466.257,1
3,6193,TOI-700,9.469,TOI-700 e,0.42,0.42,3459,31.1265,0.75,0.953,416,27.80978,0.134,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,29882.152,1
3,6219,HAT-P-12,10.794,HAT-P-12 b,0.7,0.73,4650,142.751,67.059,10.749,963,3.2130598,0.0384,1,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,36794.255,1
3,6284,HD 207496,6.57,HD 207496 b,0.77,0.8,4819,23.606,6.1,2.25,743,6.441008,0.0629,1,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,18074.869,1
3,6284,HD 207496,6.57,HD 207496 b,0.77,0.8,4819,23.606,6.1,2.25,743,6.441008,0.0629,1,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Spectroscopic,18074.869,0
3,6284,HD 207496,6.57,HD 207496 b,0.77,0.8,4819,23.606,6.1,2.25,743,6.441008,0.0629,2,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopic,18074.869,1
3,6284,HD 207496,6.57,HD 207496 b,0.77,0.8,4819,23.606,6.1,2.25,743,6.441008,0.0629,2,NIRCam/CLEAR,WLP4,Transmission Spectroscopy,Spectroscopic,18073.62,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,30400.101,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,30400.101,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,2,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,13540.235,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,2,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,13540.235,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,3,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,25455.091,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,3,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,25455.091,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,4,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,23196.09,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,4,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,23196.09,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,5,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,18319.952,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,5,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,18319.952,0
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 e,0.12,0.09,2566,12.4298888,0.692,0.92,249.7,6.101013,0.02925,15,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,32190.773,1
3,6456,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,15,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,32190.773,0
3,6491,Kepler-167,12.446,Kepler-167 e,0.75,0.78,4884,341.908,321,10.16,134.4,1071.23205,1.883,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,215215.949,1
1,2734,HAT-P-18,10.822,HAT-P-18 b,0.75,0.77,4803,161.4,62.61,11.153,852,5.508023,0.0559,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,25776.465,1
1,2734,WASP-96,11.267,WASP-96 b,1.05,1.06,5540,352.464,152.55,13.45,1285,3.4252602,0.0453,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,23080.534,1
1,1118,HAT-P-14,9.094,HAT-P-14 b,1.82,2.65,6600,222.663,1093,15.9,1624,4.62767,0.06108,5,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,21598.265,1
1,1442,HAT-P-14,9.094,HAT-P-14 b,1.82,2.65,6600,222.663,1093,15.9,1624,4.62767,0.06108,1,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,21621.514,1
1,1442,HAT-P-14,9.094,HAT-P-14 b,1.82,2.65,6600,222.663,1093,15.9,1624,4.62767,0.06108,1,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,21621.514,0
1,1541,HAT-P-14,9.094,HAT-P-14 b,1.82,2.65,6600,222.663,1093,15.9,1624,4.62767,0.06108,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,22009.691,1
1,1033,L 168-9,7.941,L 168-9 b,0.6,0.59,3842,25.1496,4.07,1.63,998,1.40152604,0.0208,5,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,14903.479,1
1,2783,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,1,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,28575.989,1
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,1,NIRCam/Coronagraphic,F356W/F444W,Direct Imaging,Photometric,1872.254,1
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,1,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1872.254,0
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,2,NIRCam/Coronagraphic,F356W/F444W,Direct Imaging,Photometric,1872.254,1
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,2,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1872.254,0
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,7,NIRCam/Coronagraphic,F356W/F444W,Direct Imaging,Photometric,1872.254,1
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,7,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1872.254,0
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,8,NIRCam/Coronagraphic,F356W/F444W,Direct Imaging,Photometric,1872.254,1
2,4558,AF Lep,5.268,AF Lep b,1.25,1.2,6130,26.8564,1664,,1400,7520,7.99,8,NIRCam/Coronagraphic,F200W,Direct Imaging,Photometric,1872.254,0
2,6543,LHS 1140,9.612001,LHS 1140 b,0.22,0.18,3096,14.9861,5.6,1.73,226,24.73723,0.0946,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,20874.66,1
2,6543,LHS 1140,9.612001,LHS 1140 b,0.22,0.18,3096,14.9861,5.6,1.73,226,24.73723,0.0946,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,20874.66,1
2,6543,LHS 1140,9.612001,LHS 1140 c,0.22,0.18,3096,14.9861,1.91,1.272,422,3.77794,0.027,2,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,20874.66,0
1,1366,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,29513.778,1
1,1366,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,2,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,29580.808,1
1,1366,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,2,NIRCam/WLP8,F210M,Transmission Spectroscopy,Spectroscopic,29580.808,0
1,1366,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,29789.053,1
1,1366,WASP-39,10.663,WASP-39 b,0.92,0.93,5485,213.982,89.3,14.34,1166,4.0552941,0.04828,4,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,29614.96,1
1,1366,WASP-43,9.995,WASP-43 b,0.6,0.58,4400,86.7467,565.714,10.424,1426.7,0.813475,0.0142,11,MIRI/LRS,,Phase Curve,Spectroscopic,95270.844,1
1,1366,WASP-18,8.409,WASP-18 b,1.32,1.29,6432,123.483,3242,13.9,2429,0.94145223,0.02024,21,NIRISS/SOSS,CLEAR,Secondary Eclipse,Spectroscopic,24144.026,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,2,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,2,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,2,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,2,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,3,NIRCam/Coronagraphic,F250M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,3,NIRCam/Coronagraphic,F300M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,3,NIRCam/Coronagraphic,F410M,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,3,NIRCam/Coronagraphic,F356W,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,3,NIRCam/Coronagraphic,F444W,Direct Imaging,Photometric,1235.892,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,5,MIRI/Coronagraphic,F1140C,Direct Imaging,Photometric,1002.102,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,4,MIRI/Coronagraphic,F1140C,Direct Imaging,Photometric,1002.102,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,8,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,3609.341,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,9,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,3609.341,1
1,1386,HIP 65426,6.826,HIP 65426 b,1.77,1.96,8840,108.875,2860,17,1500,,92,11,NIRISS/AMI,F380M,Direct Imaging,Photometric,11789.21,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,13,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,1283.822,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,13,NIRSpec/G235H,F170L,Direct Imaging,Spectroscopic,1283.822,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,13,NIRSpec/G140H,F100LP,Direct Imaging,Spectroscopic,1283.822,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,1576.223,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,1576.223,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,1576.223,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/Imaging,F770W,Direct Imaging,Photometric,55.501,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/Imaging,F770W,Direct Imaging,Photometric,55.501,1
1,1386,VHS J1256-1257 AB,11.018,VHS J1256-1257 AB b,0.207,0.141,2700,21.14,5085,13.7,1194,5800000,350,14,MIRI/Imaging,F770W,Direct Imaging,Photometric,55.501,1
1,1177,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,1,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,21498.9,1
1,1177,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,2,MIRI/LRS,,Secondary Eclipse,Spectroscopic,21498.9,1
1,1177,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,3,MIRI/LRS,,Secondary Eclipse,Spectroscopic,22375.5,1
1,1177,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,4,MIRI/LRS,,Secondary Eclipse,Spectroscopic,17247.7,1
1,1177,GJ 436,6.9,GJ 436 b,0.46,0.47,3586.11,9.75321,22.1,4.17,686,2.64388312,0.0291,5,MIRI/LRS,,Secondary Eclipse,Spectroscopic,17247.7,1
1,1177,HAT-P-26,10.08,HAT-P-26 b,0.87,1.12,5079,141.837,22,7.1,1001,4.23452,0.0479,6,MIRI/LRS,,Secondary Eclipse,Spectroscopic,24024.4,1
1,1177,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,7,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,15690.1,1
1,1177,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,7,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,15690.1,1
1,1177,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,7,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,15690.1,1
1,1177,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,7,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,15690.1,1
1,1177,TRAPPIST-1,11.354,TRAPPIST-1 b,0.12,0.09,2566,12.4298888,1.374,1.116,397.6,1.510826,0.01154,7,MIRI/Imaging,F1500W,Secondary Eclipse,Photometric,15690.1,1
1,1185,HD 189733,6.073,HD 189733 b,0.75,0.83,5052,19.7638,370.6,12.54,1209,2.218577,0.03106,1,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,20060.3,1
1,1185,HD 189733,6.073,HD 189733 b,0.75,0.83,5052,19.7638,370.6,12.54,1209,2.218577,0.03106,1,NIRCam/CLEAR,WLP4,Secondary Eclipse,Photometric,20060.3,0
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,2,NIRCam/Grism,F322W2,Transmission Spectroscopy,Spectroscopic,21506.2,1
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,2,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,21506.2,0
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,103,NIRCam/Grism,F444W,Transmission Spectroscopy,Spectroscopy,21526.5,1
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,103,NIRCam/WLP8,F210M,Transmission Spectroscopy,Photometric,21526.5,0
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,4,NIRCam/Grism,F322W2,Secondary Eclipse,Spectroscopic,21506.2,1
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,4,NIRCam/WLP8,F210M,Secondary Eclipse,Photometric,21506.2,0
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,5,NIRCam/Grism,F444W,Secondary Eclipse,Spectroscopic,21526.5,1
1,1185,WASP-80,9.218,WASP-80 b,0.59,0.58,4143,49.7876,171,11.2,825,3.06785234,0.0344,5,NIRCam/WLP8,F210M,Secondary Eclipse,Photometric,21526.5,0
1,1185,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,6,NIRCam/Grism,F322W2,Secondary Eclipse,Spectroscopic,22361.8,1
